id,season_id,standings,top_scorers,saved_at
9ac76525-efba-4763-b85f-92c452b109bd,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 1, ""goalsFor"": 0, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 2, ""goalsFor"": 0, ""teamName"": ""איטליה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 3, ""goalsFor"": 0, ""teamName"": ""גרמניה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 4, ""goalsFor"": 0, ""teamName"": ""פנמה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 5, ""goalsFor"": 0, ""teamName"": ""הפטישים"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 6, ""goalsFor"": 0, ""teamName"": ""מרוקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 7, ""goalsFor"": 0, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 8, ""goalsFor"": 0, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 0, ""goalDifference"": 0}]",[],2026-07-02 21:16:16.293
ea912b86-8434-41c5-b31b-bacc476236a0,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 1, ""goalsFor"": 0, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 2, ""goalsFor"": 0, ""teamName"": ""איטליה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 3, ""goalsFor"": 0, ""teamName"": ""גרמניה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 4, ""goalsFor"": 0, ""teamName"": ""פנמה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 5, ""goalsFor"": 0, ""teamName"": ""הפטישים"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 6, ""goalsFor"": 0, ""teamName"": ""מרוקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 7, ""goalsFor"": 0, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 8, ""goalsFor"": 0, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 0, ""goalDifference"": 0}]",[],2026-07-03 08:13:33.271
9bb914eb-cae6-4b01-800b-efbafc3c1d62,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 1, ""goalsFor"": 0, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 2, ""goalsFor"": 0, ""teamName"": ""איטליה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 3, ""goalsFor"": 0, ""teamName"": ""גרמניה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 4, ""goalsFor"": 0, ""teamName"": ""פנמה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 5, ""goalsFor"": 0, ""teamName"": ""הפטישים"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 6, ""goalsFor"": 0, ""teamName"": ""מרוקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 7, ""goalsFor"": 0, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 8, ""goalsFor"": 0, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 0, ""goalDifference"": 0}]",[],2026-07-03 08:13:36.664
899747e4-9961-4519-8573-c5cedf295404,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 1, ""lost"": 0, ""drawn"": 0, ""played"": 1, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 4, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 3, ""goalDifference"": 1}, {""won"": 0, ""lost"": 0, ""drawn"": 1, ""played"": 1, ""points"": 1, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 1, ""teamName"": ""איטליה"", ""goalsAgainst"": 1, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 1, ""played"": 1, ""points"": 1, ""teamId"": 7, ""logoUrl"": ""assets/images/teams/fc-rihaniya.svg"", ""goalsFor"": 1, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 1, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 0, ""teamName"": ""גרמניה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 0, ""teamName"": ""פנמה"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 0, ""teamName"": ""הפטישים"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 0, ""played"": 0, ""points"": 0, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 0, ""teamName"": ""מרוקו"", ""goalsAgainst"": 0, ""goalDifference"": 0}, {""won"": 0, ""lost"": 1, ""drawn"": 0, ""played"": 1, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 3, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 4, ""goalDifference"": -1}]","[{""goals"": 2, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 1}, {""goals"": 2, ""teamId"": 8, ""memberId"": 84, ""position"": ""Unknown"", ""teamName"": ""כף ורדה"", ""playerName"": ""סינאל שובש"", ""gamesPlayed"": 1}, {""goals"": 1, ""teamId"": 1, ""memberId"": 1, ""position"": ""חלוץ"", ""teamName"": ""מקסיקו"", ""playerName"": ""Ari Thawho"", ""gamesPlayed"": 1}, {""goals"": 1, ""teamId"": 1, ""memberId"": 12, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""playerName"": ""נאלבי אשמוז"", ""gamesPlayed"": 1}, {""goals"": 1, ""teamId"": 7, ""memberId"": 76, ""position"": ""מחמם ספסל"", ""teamName"": ""F.C RIHANIYA"", ""playerName"": ""מתין חורשיד"", ""gamesPlayed"": 1}]",2026-07-10 15:07:26.228
dcff03e3-55af-4c43-b716-d9d2b8ed386b,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 1, ""lost"": 0, ""drawn"": 0, ""played"": 1, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 4, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 3, ""goalDifference"": 1}, {""won"": 1, ""lost"": 0, ""drawn"": 0, ""played"": 1, ""points"": 3, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 4, ""teamName"": ""מרוקו"", ""goalsAgainst"": 3, ""goalDifference"": 1}, {""won"": 1, ""lost"": 0, ""drawn"": 0, ""played"": 1, ""points"": 3, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 2, ""teamName"": ""פנמה"", ""goalsAgainst"": 1, ""goalDifference"": 1}, {""won"": 0, ""lost"": 0, ""drawn"": 1, ""played"": 1, ""points"": 1, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 1, ""teamName"": ""איטליה"", ""goalsAgainst"": 1, ""goalDifference"": 0}, {""won"": 0, ""lost"": 0, ""drawn"": 1, ""played"": 1, ""points"": 1, ""teamId"": 7, ""logoUrl"": ""assets/images/teams/fc-rihaniya.svg"", ""goalsFor"": 1, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 1, ""goalDifference"": 0}, {""won"": 0, ""lost"": 1, ""drawn"": 0, ""played"": 1, ""points"": 0, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 3, ""teamName"": ""גרמניה"", ""goalsAgainst"": 4, ""goalDifference"": -1}, {""won"": 0, ""lost"": 1, ""drawn"": 0, ""played"": 1, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 3, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 4, ""goalDifference"": -1}, {""won"": 0, ""lost"": 1, ""drawn"": 0, ""played"": 1, ""points"": 0, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 1, ""teamName"": ""הפטישים"", ""goalsAgainst"": 2, ""goalDifference"": -1}]","[{""goals"": 3, ""teamId"": 6, ""memberId"": 95, ""position"": ""מחמם ספסל"", ""teamName"": ""מרוקו"", ""playerName"": ""תומס אשמוז"", ""gamesPlayed"": 1}, {""goals"": 2, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 1}, {""goals"": 2, ""teamId"": 3, ""memberId"": 21, ""position"": ""מחמם ספסל"", ""teamName"": ""גרמניה"", ""playerName"": ""ריאן שמסי"", ""gamesPlayed"": 1}, {""goals"": 2, ""teamId"": 4, ""memberId"": 43, ""position"": ""מחמם ספסל"", ""teamName"": ""פנמה"", ""playerName"": ""נתי גרכד"", ""gamesPlayed"": 1}, {""goals"": 2, ""teamId"": 8, ""memberId"": 84, ""position"": ""Unknown"", ""teamName"": ""כף ורדה"", ""playerName"": ""סינאל שובש"", ""gamesPlayed"": 1}]",2026-07-10 15:54:16.585
d183fc15-c5ed-4d02-8185-43ebe3804ad0,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 2, ""lost"": 0, ""drawn"": 0, ""played"": 2, ""points"": 6, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 4, ""teamName"": ""מרוקו"", ""goalsAgainst"": 3, ""goalDifference"": 1}, {""won"": 1, ""lost"": 0, ""drawn"": 1, ""played"": 2, ""points"": 4, ""teamId"": 7, ""logoUrl"": ""/uploads/logos/team_7_1783705873212.jpeg"", ""goalsFor"": 9, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 3, ""goalDifference"": 6}, {""won"": 1, ""lost"": 0, ""drawn"": 1, ""played"": 2, ""points"": 4, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 4, ""teamName"": ""פנמה"", ""goalsAgainst"": 2, ""goalDifference"": 2}, {""won"": 1, ""lost"": 1, ""drawn"": 0, ""played"": 2, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 6, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 11, ""goalDifference"": -5}, {""won"": 0, ""lost"": 0, ""drawn"": 2, ""played"": 2, ""points"": 2, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 1, ""teamName"": ""איטליה"", ""goalsAgainst"": 1, ""goalDifference"": 0}, {""won"": 0, ""lost"": 1, ""drawn"": 1, ""played"": 2, ""points"": 1, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 4, ""teamName"": ""גרמניה"", ""goalsAgainst"": 5, ""goalDifference"": -1}, {""won"": 0, ""lost"": 1, ""drawn"": 1, ""played"": 2, ""points"": 1, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 1, ""teamName"": ""הפטישים"", ""goalsAgainst"": 3, ""goalDifference"": -2}, {""won"": 0, ""lost"": 2, ""drawn"": 0, ""played"": 2, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 3, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 4, ""goalDifference"": -1}]","[{""goals"": 4, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 7, ""memberId"": 76, ""position"": ""חלוץ"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""מתין חורשיד"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 3, ""teamId"": 7, ""memberId"": 83, ""position"": ""מחמם ספסל"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""defense"", ""playerName"": ""ביברס סגס אדריס"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 3, ""teamId"": 6, ""memberId"": 95, ""position"": ""מחמם ספסל"", ""teamName"": ""מרוקו"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""תומס אשמוז"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 2, ""teamId"": 3, ""memberId"": 21, ""position"": ""מחמם ספסל"", ""teamName"": ""גרמניה"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""ריאן שמסי"", ""gamesPlayed"": 2, ""isTeamOwner"": false}]",2026-07-11 15:39:20.862
339e3f60-72b0-4813-a1c5-f8e259011d5f,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 2, ""lost"": 0, ""drawn"": 0, ""played"": 2, ""points"": 6, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 4, ""teamName"": ""מרוקו"", ""goalsAgainst"": 3, ""goalDifference"": 1}, {""won"": 1, ""lost"": 0, ""drawn"": 1, ""played"": 2, ""points"": 4, ""teamId"": 7, ""logoUrl"": ""/uploads/logos/team_7_1783705873212.jpeg"", ""goalsFor"": 9, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 3, ""goalDifference"": 6}, {""won"": 1, ""lost"": 1, ""drawn"": 0, ""played"": 2, ""points"": 3, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 6, ""teamName"": ""גרמניה"", ""goalsAgainst"": 5, ""goalDifference"": 1}, {""won"": 1, ""lost"": 1, ""drawn"": 0, ""played"": 2, ""points"": 3, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 4, ""teamName"": ""פנמה"", ""goalsAgainst"": 4, ""goalDifference"": 0}, {""won"": 1, ""lost"": 1, ""drawn"": 0, ""played"": 2, ""points"": 3, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 3, ""teamName"": ""הפטישים"", ""goalsAgainst"": 4, ""goalDifference"": -1}, {""won"": 1, ""lost"": 1, ""drawn"": 0, ""played"": 2, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 6, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 11, ""goalDifference"": -5}, {""won"": 0, ""lost"": 1, ""drawn"": 1, ""played"": 2, ""points"": 1, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 2, ""teamName"": ""איטליה"", ""goalsAgainst"": 3, ""goalDifference"": -1}, {""won"": 0, ""lost"": 2, ""drawn"": 0, ""played"": 2, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 3, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 4, ""goalDifference"": -1}]","[{""goals"": 4, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 7, ""memberId"": 76, ""position"": ""חלוץ"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""מתין חורשיד"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 3, ""teamId"": 7, ""memberId"": 83, ""position"": ""מחמם ספסל"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""defense"", ""playerName"": ""ביברס סגס אדריס"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 3, ""teamId"": 6, ""memberId"": 95, ""position"": ""מחמם ספסל"", ""teamName"": ""מרוקו"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""תומס אשמוז"", ""gamesPlayed"": 2, ""isTeamOwner"": false}, {""goals"": 2, ""teamId"": 3, ""memberId"": 21, ""position"": ""מחמם ספסל"", ""teamName"": ""גרמניה"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""ריאן שמסי"", ""gamesPlayed"": 2, ""isTeamOwner"": false}]",2026-07-11 16:20:48.694
74295aee-6088-4270-90c6-a35fb09b4d3d,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 3, ""lost"": 0, ""drawn"": 0, ""played"": 3, ""points"": 9, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 8, ""teamName"": ""מרוקו"", ""goalsAgainst"": 6, ""goalDifference"": 2}, {""won"": 2, ""lost"": 1, ""drawn"": 0, ""played"": 3, ""points"": 6, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 9, ""teamName"": ""פנמה"", ""goalsAgainst"": 6, ""goalDifference"": 3}, {""won"": 1, ""lost"": 0, ""drawn"": 2, ""played"": 3, ""points"": 5, ""teamId"": 7, ""logoUrl"": ""/uploads/logos/team_7_1783705873212.jpeg"", ""goalsFor"": 12, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 6, ""goalDifference"": 6}, {""won"": 1, ""lost"": 1, ""drawn"": 1, ""played"": 3, ""points"": 4, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 7, ""teamName"": ""גרמניה"", ""goalsAgainst"": 6, ""goalDifference"": 1}, {""won"": 1, ""lost"": 1, ""drawn"": 1, ""played"": 3, ""points"": 4, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 6, ""teamName"": ""הפטישים"", ""goalsAgainst"": 7, ""goalDifference"": -1}, {""won"": 1, ""lost"": 2, ""drawn"": 0, ""played"": 3, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 9, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 15, ""goalDifference"": -6}, {""won"": 0, ""lost"": 1, ""drawn"": 2, ""played"": 3, ""points"": 2, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 3, ""teamName"": ""איטליה"", ""goalsAgainst"": 4, ""goalDifference"": -1}, {""won"": 0, ""lost"": 3, ""drawn"": 0, ""played"": 3, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 5, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 9, ""goalDifference"": -4}]","[{""goals"": 5, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 3, ""isTeamOwner"": false}, {""goals"": 5, ""teamId"": 7, ""memberId"": 76, ""position"": ""חלוץ"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""מתין חורשיד"", ""gamesPlayed"": 3, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 4, ""memberId"": 43, ""position"": ""מחמם ספסל"", ""teamName"": ""פנמה"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""נתי גרכד"", ""gamesPlayed"": 3, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 8, ""memberId"": 84, ""position"": ""Unknown"", ""teamName"": ""כף ורדה"", ""isCaptain"": true, ""squadRole"": ""captain"", ""playerName"": ""סינאל שובש"", ""gamesPlayed"": 3, ""isTeamOwner"": false}, {""goals"": 3, ""teamId"": 7, ""memberId"": 83, ""position"": ""קשר"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""defense"", ""playerName"": ""ביברס סגס אדריס"", ""gamesPlayed"": 3, ""isTeamOwner"": false}]",2026-07-17 16:07:58.585
dd62181a-098d-42e9-a13e-aa3a5d034828,eb19f900-c99f-486f-8930-6b56a74293d6,"[{""won"": 4, ""lost"": 0, ""drawn"": 0, ""played"": 4, ""points"": 12, ""teamId"": 6, ""logoUrl"": ""assets/images/teams/wc-morocco.svg"", ""goalsFor"": 10, ""teamName"": ""מרוקו"", ""goalsAgainst"": 7, ""goalDifference"": 3}, {""won"": 2, ""lost"": 0, ""drawn"": 2, ""played"": 4, ""points"": 8, ""teamId"": 7, ""logoUrl"": ""/uploads/logos/team_7_1783705873212.jpeg"", ""goalsFor"": 15, ""teamName"": ""F.C RIHANIYA"", ""goalsAgainst"": 8, ""goalDifference"": 7}, {""won"": 2, ""lost"": 1, ""drawn"": 1, ""played"": 4, ""points"": 7, ""teamId"": 5, ""logoUrl"": ""assets/images/teams/hammers.svg"", ""goalsFor"": 10, ""teamName"": ""הפטישים"", ""goalsAgainst"": 8, ""goalDifference"": 2}, {""won"": 2, ""lost"": 2, ""drawn"": 0, ""played"": 4, ""points"": 6, ""teamId"": 4, ""logoUrl"": ""assets/images/teams/wc-panama.svg"", ""goalsFor"": 10, ""teamName"": ""פנמה"", ""goalsAgainst"": 8, ""goalDifference"": 2}, {""won"": 1, ""lost"": 1, ""drawn"": 2, ""played"": 4, ""points"": 5, ""teamId"": 2, ""logoUrl"": ""assets/images/teams/wc-italy.svg"", ""goalsFor"": 11, ""teamName"": ""איטליה"", ""goalsAgainst"": 5, ""goalDifference"": 6}, {""won"": 1, ""lost"": 2, ""drawn"": 1, ""played"": 4, ""points"": 4, ""teamId"": 3, ""logoUrl"": ""assets/images/teams/wc-germany.svg"", ""goalsFor"": 9, ""teamName"": ""גרמניה"", ""goalsAgainst"": 9, ""goalDifference"": 0}, {""won"": 1, ""lost"": 3, ""drawn"": 0, ""played"": 4, ""points"": 3, ""teamId"": 1, ""logoUrl"": ""assets/images/teams/wc-mexico.svg"", ""goalsFor"": 10, ""teamName"": ""מקסיקו"", ""goalsAgainst"": 19, ""goalDifference"": -9}, {""won"": 0, ""lost"": 4, ""drawn"": 0, ""played"": 4, ""points"": 0, ""teamId"": 8, ""logoUrl"": ""assets/images/teams/wc-cape-verde.svg"", ""goalsFor"": 6, ""teamName"": ""כף ורדה"", ""goalsAgainst"": 17, ""goalDifference"": -11}]","[{""goals"": 6, ""teamId"": 7, ""memberId"": 76, ""position"": ""חלוץ"", ""teamName"": ""F.C RIHANIYA"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""מתין חורשיד"", ""gamesPlayed"": 4, ""isTeamOwner"": false}, {""goals"": 5, ""teamId"": 1, ""memberId"": 10, ""position"": ""מחמם ספסל"", ""teamName"": ""מקסיקו"", ""isCaptain"": false, ""squadRole"": ""attack"", ""playerName"": ""סאם לבאי"", ""gamesPlayed"": 4, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 4, ""memberId"": 43, ""position"": ""מחמם ספסל"", ""teamName"": ""פנמה"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""נתי גרכד"", ""gamesPlayed"": 4, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 8, ""memberId"": 84, ""position"": ""Unknown"", ""teamName"": ""כף ורדה"", ""isCaptain"": true, ""squadRole"": ""captain"", ""playerName"": ""סינאל שובש"", ""gamesPlayed"": 4, ""isTeamOwner"": false}, {""goals"": 4, ""teamId"": 6, ""memberId"": 95, ""position"": ""מחמם ספסל"", ""teamName"": ""מרוקו"", ""isCaptain"": false, ""squadRole"": null, ""playerName"": ""תומס אשמוז"", ""gamesPlayed"": 4, ""isTeamOwner"": false}]",2026-07-18 15:51:04.627
